area_sqft,bedrooms,bathrooms,floors,age_years,parking,distance_city_km,near_metro,furnishing,locality_rating,price_inr
4562,3,1,3,32,3,23.31,1,Unfurnished,3.2,34785845
437,3,3,1,34,2,25.98,0,Unfurnished,4.0,7368063
820,2,1,1,31,2,26.11,1,Furnished,3.6,9057099
1710,3,2,3,7,0,15.98,0,Semi-Furnished,3.5,15140526
3903,5,3,3,22,1,22.68,1,Unfurnished,3.0,31288534
3135,6,4,4,5,3,22.83,0,Unfurnished,2.8,28548373
2187,1,1,2,33,3,21.92,1,Semi-Furnished,2.5,16993082
541,6,2,3,22,0,15.73,1,Semi-Furnished,5.0,10887516
3246,5,3,4,21,3,1.85,1,Unfurnished,2.5,28242179
3472,2,2,1,0,1,25.11,0,Semi-Furnished,4.9,26774688
592,6,4,4,14,2,24.05,0,Furnished,3.2,11917386
3974,1,2,3,26,2,18.87,0,Semi-Furnished,3.3,27743882
860,3,5,1,17,2,15.52,1,Unfurnished,3.8,12486148
2077,2,2,4,32,3,10.9,0,Furnished,3.6,16774818
560,4,4,4,34,1,3.09,0,Furnished,3.3,10263824
4433,5,1,2,1,0,18.81,0,Semi-Furnished,3.7,33864879
3929,6,3,3,34,2,16.08,0,Unfurnished,2.6,31479561
4694,1,5,2,0,2,15.91,0,Furnished,2.5,35175687
713,2,3,1,7,1,21.63,0,Unfurnished,2.6,7464255
4513,2,4,3,26,3,34.99,0,Furnished,3.6,33500205
4122,2,2,2,20,3,26.11,0,Semi-Furnished,3.7,30188868
2886,5,3,1,10,2,1.18,0,Furnished,4.2,27155709
2265,1,5,3,12,2,13.52,0,Unfurnished,4.7,20098536
1555,6,4,1,32,2,24.69,1,Furnished,4.1,19044619
959,3,4,4,22,2,1.12,0,Furnished,4.2,12231767
1669,5,1,1,30,0,2.78,0,Furnished,4.6,17085893
4641,6,4,2,30,2,14.09,1,Furnished,3.9,38750361
653,5,2,4,26,2,17.15,0,Furnished,4.4,10119979
3593,5,1,1,12,2,30.64,0,Semi-Furnished,2.6,27918833
4728,4,2,2,10,2,1.66,1,Furnished,4.7,38132303
935,6,3,3,34,2,16.69,1,Semi-Furnished,3.5,13802013
3260,6,3,3,29,1,2.88,0,Unfurnished,3.2,27847204
2991,4,1,2,5,2,8.45,1,Furnished,4.6,26766355
1297,5,4,1,20,2,27.49,0,Unfurnished,3.7,15102674
2974,2,1,1,14,3,13.35,1,Unfurnished,2.6,24309064
4916,1,2,3,24,2,14.88,1,Semi-Furnished,4.7,35556620
3745,4,4,2,34,2,5.0,1,Semi-Furnished,4.4,32235116
2953,5,1,3,33,3,24.5,0,Unfurnished,4.8,24421354
2666,2,2,1,11,2,4.87,1,Furnished,3.8,22504138
3433,5,5,3,15,3,14.56,1,Semi-Furnished,4.3,31769380
2463,6,1,3,20,2,9.2,0,Unfurnished,4.0,22534780
2903,5,5,1,1,0,12.61,0,Furnished,3.6,27397278
2414,4,2,1,13,2,8.37,0,Furnished,2.9,20443715
1421,1,5,3,27,2,21.61,0,Unfurnished,4.4,12682581
3411,4,5,1,26,0,9.93,0,Furnished,3.9,28685567
2281,6,4,3,31,0,18.19,1,Furnished,4.0,22751383
427,2,2,3,21,2,21.64,0,Furnished,3.5,7031755
4981,4,2,4,15,3,8.29,1,Unfurnished,3.6,38735027
2369,5,3,4,2,3,14.27,1,Semi-Furnished,2.8,23203876
3389,2,5,2,1,3,3.48,1,Semi-Furnished,4.9,30186547
584,1,5,4,20,3,19.59,1,Semi-Furnished,4.1,10020546
1249,3,3,3,24,3,17.54,1,Semi-Furnished,3.4,14513097
3564,3,4,1,19,3,31.09,1,Unfurnished,4.9,29945958
4237,1,5,4,25,3,22.7,1,Unfurnished,3.8,32799476
408,2,4,4,30,0,14.45,0,Furnished,2.6,6731151
4412,6,5,1,16,3,28.73,0,Unfurnished,4.7,36949000
2325,3,4,2,17,3,31.02,0,Semi-Furnished,2.8,19027931
2962,1,4,3,16,1,9.96,1,Furnished,3.2,24943427
4826,6,1,3,14,2,18.03,1,Unfurnished,2.6,38248129
3175,6,2,4,3,0,26.76,0,Semi-Furnished,3.4,26960216
4139,1,2,3,13,2,21.31,0,Semi-Furnished,4.1,30062095
4698,1,5,4,5,1,4.57,0,Semi-Furnished,2.7,34987932
3858,5,3,4,21,3,19.75,0,Semi-Furnished,3.2,31614005
2755,3,1,2,1,1,12.48,1,Unfurnished,3.6,23216574
3030,6,1,1,26,2,16.58,0,Semi-Furnished,4.3,26800017
4837,4,2,1,30,0,2.81,0,Unfurnished,4.5,36471118
2485,6,5,2,31,2,22.72,1,Furnished,3.7,25219375
1238,2,4,1,20,0,28.24,1,Semi-Furnished,4.1,12481481
733,4,2,1,32,1,6.83,1,Furnished,3.5,10732383
882,1,4,2,26,1,17.78,0,Furnished,4.8,10379411
2755,2,5,4,19,3,25.65,0,Semi-Furnished,4.1,23166068
1351,6,4,1,3,3,16.04,0,Unfurnished,2.8,16405625
3798,2,5,4,11,3,21.45,0,Semi-Furnished,3.2,29767305
3398,2,3,3,17,0,8.4,1,Unfurnished,3.3,25760205
4341,5,5,2,19,2,25.58,0,Furnished,3.1,35501158
1474,1,4,4,7,1,11.27,1,Furnished,2.9,14255898
2555,3,4,1,28,2,15.95,1,Furnished,3.2,21895948
3497,1,2,1,17,2,17.56,1,Semi-Furnished,4.4,25754827
2284,1,4,2,28,0,20.25,1,Semi-Furnished,3.8,19568859
3150,5,1,3,18,2,6.93,1,Furnished,4.7,28098840
2306,4,5,3,5,2,6.61,0,Unfurnished,4.8,21666101
1344,1,5,1,17,2,30.26,0,Unfurnished,4.0,11463220
1034,6,1,2,19,2,29.56,0,Semi-Furnished,3.0,11867833
4609,2,2,2,0,1,27.34,0,Unfurnished,4.5,34294643
3392,6,4,2,15,1,2.03,0,Unfurnished,3.6,30441997
1624,3,4,4,34,2,29.94,0,Furnished,2.6,15443690
4770,3,2,4,26,3,34.78,1,Furnished,3.1,36216754
2149,1,5,3,30,1,30.27,0,Furnished,4.6,17637371
509,1,4,4,10,2,10.88,0,Unfurnished,4.1,7600300
4281,6,4,2,7,2,28.77,0,Semi-Furnished,3.1,35883952
1116,5,4,3,17,1,15.83,1,Furnished,3.5,14691200
4966,4,1,4,8,3,29.66,1,Furnished,4.0,38086969
3933,2,3,1,20,2,34.14,1,Unfurnished,4.7,30374375
1021,2,3,3,24,2,34.97,1,Furnished,4.1,11915737
4514,2,2,1,13,0,6.09,0,Semi-Furnished,4.4,33944023
3291,5,5,2,19,2,16.02,1,Semi-Furnished,3.5,29976069
3759,6,1,4,6,3,25.12,0,Unfurnished,4.0,30775343
2235,2,3,3,16,3,33.77,0,Semi-Furnished,5.0,19011370
3373,4,4,1,4,0,26.56,0,Furnished,4.0,28538737
2370,4,5,4,28,2,19.21,0,Unfurnished,4.0,21741772
2623,5,1,1,12,1,4.79,1,Semi-Furnished,5.0,25074610
4149,3,5,4,18,3,28.56,0,Semi-Furnished,2.7,32708994
3785,4,4,2,21,2,27.58,0,Furnished,2.8,30297860
3532,3,5,1,23,1,32.11,1,Unfurnished,4.9,28827162
822,2,1,3,9,0,30.31,1,Furnished,4.1,7852734
3311,2,1,2,21,3,14.63,1,Semi-Furnished,3.9,26587014
4954,2,1,1,33,3,16.26,0,Furnished,4.1,36304669
4596,2,4,3,34,1,8.68,1,Unfurnished,4.1,34421093
1418,1,5,3,22,2,3.76,0,Furnished,4.2,14741677
3364,1,1,1,27,0,26.32,1,Semi-Furnished,2.7,23322389
3669,2,3,2,16,1,8.1,1,Furnished,3.4,29636107
831,4,3,4,17,0,31.77,1,Furnished,4.0,10256500
4575,6,3,1,32,0,29.75,1,Semi-Furnished,4.6,36534666
1428,3,5,3,8,2,20.8,0,Furnished,3.9,15372768
1620,2,3,2,7,0,8.42,1,Semi-Furnished,4.2,15793056
2683,6,3,2,9,0,3.4,0,Unfurnished,2.5,24525147
4567,5,4,4,16,0,29.21,0,Unfurnished,3.5,35672241
3432,3,4,4,5,3,10.88,1,Furnished,3.7,30206259
3817,4,2,1,4,2,7.79,1,Furnished,3.4,32428619
2306,3,2,1,12,1,33.91,0,Semi-Furnished,3.8,19108205
4873,1,4,4,22,2,32.51,1,Furnished,3.1,36333504
803,6,3,1,12,2,3.79,0,Semi-Furnished,2.9,13585141
1257,4,2,1,25,2,6.26,0,Semi-Furnished,2.7,13831657
802,4,4,1,3,2,5.12,1,Unfurnished,4.8,13561159
1748,6,1,3,7,0,17.64,1,Furnished,3.2,18138646
2073,3,3,1,16,1,2.37,0,Unfurnished,4.4,19603097
4102,2,1,3,19,1,33.27,0,Unfurnished,4.4,30526705
4034,3,3,3,1,2,23.66,1,Furnished,3.9,32779350
3522,1,2,3,28,0,16.78,1,Semi-Furnished,4.3,26439169
3573,4,2,4,11,0,21.82,0,Semi-Furnished,2.9,27310342
3588,3,2,1,12,3,25.76,1,Semi-Furnished,3.1,28624098
3053,5,2,2,25,3,28.62,0,Semi-Furnished,4.2,26037178
801,2,1,3,27,1,21.74,1,Furnished,4.8,8873569
4580,1,3,4,22,0,30.44,0,Semi-Furnished,4.5,32555204
550,4,3,2,22,0,17.14,0,Semi-Furnished,5.0,9376533
1708,3,5,3,16,0,31.47,0,Furnished,3.4,17136816
1081,3,3,4,10,1,6.76,1,Furnished,4.4,13563643
4703,6,1,4,31,2,7.09,0,Furnished,3.2,37562985
604,2,5,2,10,0,15.64,0,Furnished,3.6,9263927
2317,3,5,4,26,3,16.54,0,Semi-Furnished,4.1,22067378
4071,1,5,3,22,0,31.33,0,Semi-Furnished,4.1,29817379
3913,5,5,1,25,1,6.78,1,Furnished,2.7,33725526
2664,5,2,1,24,1,21.9,1,Semi-Furnished,2.9,23552894
2621,5,3,4,13,1,21.29,0,Furnished,4.1,24098388
3840,4,2,2,15,3,5.51,1,Unfurnished,4.1,31902473
1288,2,2,3,0,1,22.47,1,Furnished,4.8,13494264
1139,6,1,1,12,3,11.38,1,Unfurnished,4.3,15508686
4554,2,4,1,24,1,8.54,1,Semi-Furnished,4.0,34449877
679,2,1,1,18,0,34.85,1,Furnished,4.6,8232500
2967,1,4,1,14,3,20.16,1,Semi-Furnished,4.5,24442924
957,6,3,4,23,3,7.93,0,Unfurnished,4.5,14080365
2447,4,1,4,23,3,20.65,0,Furnished,3.9,22165187
2559,2,1,3,26,2,12.39,0,Unfurnished,3.3,19231297
4892,1,4,2,32,0,18.37,1,Semi-Furnished,3.3,35017263
1157,6,1,2,9,3,3.89,1,Unfurnished,4.3,15091495
3592,2,4,3,12,0,25.16,1,Semi-Furnished,2.9,28085221
4879,6,4,1,18,2,24.04,0,Unfurnished,4.0,39688421
1897,3,5,1,6,2,5.25,1,Furnished,4.3,20924685
2965,3,3,3,17,1,3.06,1,Semi-Furnished,4.3,25638261
3059,2,1,4,32,1,6.48,0,Unfurnished,4.9,23819397
3120,2,5,1,12,0,8.26,0,Unfurnished,4.5,25039463
1071,1,1,2,21,2,32.47,1,Furnished,4.9,9963326
1641,2,5,1,5,3,13.79,1,Furnished,3.3,17937945
3734,5,4,3,1,2,15.2,0,Unfurnished,2.8,32096155
575,3,4,4,20,1,24.24,1,Semi-Furnished,3.3,9313290
2081,5,5,1,2,2,19.27,0,Unfurnished,4.5,21849962
760,5,2,4,3,2,1.56,0,Furnished,3.3,12444809
1820,3,2,2,1,1,34.06,0,Unfurnished,4.7,16476749
443,6,4,1,3,0,6.15,1,Semi-Furnished,5.0,12608653
1878,5,5,3,12,0,28.76,0,Unfurnished,4.1,19497427
1123,4,2,4,26,2,9.03,0,Unfurnished,4.5,13054338
2060,1,3,4,4,3,1.54,0,Unfurnished,3.8,18148273
504,3,5,1,24,1,21.88,0,Unfurnished,4.4,8873166
3031,6,4,3,25,0,26.77,0,Semi-Furnished,2.7,26460849
709,2,2,1,5,2,20.6,0,Unfurnished,4.7,9780397
470,6,3,4,32,0,15.3,1,Semi-Furnished,2.8,10714161
3800,6,3,1,5,3,26.84,0,Unfurnished,3.5,31152952
4488,6,2,1,24,2,31.46,0,Semi-Furnished,2.8,35760259
2651,1,4,3,1,3,19.29,0,Semi-Furnished,4.4,22133405
2624,4,1,2,21,0,12.64,1,Furnished,4.9,23387629
2772,3,2,1,15,0,33.03,1,Furnished,4.7,23304490
2464,3,3,1,13,0,11.77,1,Furnished,4.7,22496480
3814,4,3,2,6,1,29.17,1,Unfurnished,3.1,31485396
867,1,2,2,10,2,16.81,1,Furnished,3.9,10625779
2468,3,2,4,26,0,4.06,0,Furnished,2.9,20201699
2141,6,5,1,26,3,9.6,0,Furnished,2.9,23138767
2694,3,5,1,7,0,14.34,1,Unfurnished,4.9,23689940
1514,4,2,3,30,0,9.44,0,Furnished,2.8,14366910
3975,2,2,2,2,2,6.65,0,Unfurnished,3.2,30598216
735,3,4,3,20,2,18.92,1,Furnished,4.5,12113878
2713,2,5,4,20,1,21.3,1,Unfurnished,3.8,22662634
4493,6,2,4,24,3,18.72,1,Furnished,4.7,37800200
2587,3,4,4,27,3,6.49,1,Unfurnished,3.9,23154008
4922,6,5,2,18,1,31.72,0,Furnished,4.1,40466996
3931,6,2,1,6,2,12.46,1,Furnished,5.0,35783763
4762,6,2,4,10,1,30.92,1,Furnished,3.0,36890388
884,6,3,1,19,3,11.1,1,Semi-Furnished,4.7,15835664
4967,4,2,4,30,2,3.94,0,Unfurnished,5.0,37939625
3498,3,1,2,32,0,20.14,1,Semi-Furnished,4.7,27901643
1555,2,1,3,14,0,12.22,1,Semi-Furnished,3.8,13692289
4010,2,5,3,1,3,6.56,1,Semi-Furnished,3.7,33291733
4012,1,2,3,8,2,16.18,1,Unfurnished,2.8,29475414
3263,6,2,3,16,0,2.54,1,Semi-Furnished,3.2,28813613
4760,6,4,2,11,2,15.49,1,Unfurnished,2.9,39859231
2048,6,2,3,25,0,13.52,1,Semi-Furnished,2.7,20379181
1061,6,5,3,20,3,31.55,1,Semi-Furnished,4.7,17154440
3769,5,2,4,16,1,23.4,1,Unfurnished,4.3,31340225
1657,4,3,4,27,1,2.08,0,Furnished,4.7,17270732
890,4,2,4,14,1,21.63,0,Semi-Furnished,4.4,10853428
553,5,2,4,20,0,29.01,0,Furnished,4.8,10124242
3626,1,4,1,30,3,23.11,0,Furnished,3.1,27588736
4798,6,2,1,9,3,20.95,1,Unfurnished,2.5,38023244
4719,2,2,3,10,0,25.4,1,Furnished,3.6,34116223
1707,2,2,1,7,2,20.48,1,Furnished,3.3,16135778
4421,6,4,2,21,1,11.49,1,Semi-Furnished,4.0,37795067
1207,1,2,1,11,2,7.17,0,Semi-Furnished,3.3,11784215
4567,5,4,2,23,0,13.89,1,Unfurnished,4.7,37119922
1631,6,1,1,20,1,10.93,1,Unfurnished,2.7,16577223
3796,4,4,4,16,0,17.39,0,Furnished,3.3,30945064
3733,1,5,2,19,1,13.93,0,Semi-Furnished,2.6,29077199
1419,3,1,4,34,1,19.57,0,Semi-Furnished,3.4,13407476
1508,6,4,1,12,2,31.85,0,Furnished,4.6,18132204
1692,1,2,3,22,0,30.13,0,Furnished,3.4,13100964
660,2,2,3,15,3,13.17,1,Unfurnished,2.6,7907092
648,1,2,1,33,0,12.53,0,Semi-Furnished,3.9,6903575
4429,5,2,2,26,2,12.83,1,Unfurnished,3.5,35643157
4228,5,5,2,6,2,20.21,1,Furnished,2.6,35281793
2473,6,4,4,4,2,29.69,0,Furnished,2.6,23685393
3172,3,4,3,6,2,9.01,0,Semi-Furnished,3.7,27980300
3673,3,3,1,26,2,7.06,1,Semi-Furnished,4.7,30743295
4661,6,1,3,18,2,20.25,0,Furnished,4.7,37454832
3100,5,2,2,14,0,10.56,1,Semi-Furnished,2.9,27086257
1294,5,3,2,28,1,1.59,1,Unfurnished,3.4,16118237
4288,6,4,3,31,3,28.12,0,Furnished,2.9,35580619
3209,4,3,3,12,3,15.67,0,Semi-Furnished,3.9,27805716
4429,1,1,1,7,1,1.7,1,Unfurnished,3.6,32197673
2283,3,2,2,18,2,3.43,0,Furnished,3.9,19710200
4334,2,2,2,28,0,25.47,0,Unfurnished,3.1,30241473
4599,1,1,3,26,3,16.96,1,Unfurnished,3.4,33991636
2634,6,3,3,3,2,19.18,0,Semi-Furnished,3.3,25139459
3104,6,3,2,5,0,13.19,1,Semi-Furnished,3.4,27889346
3334,1,3,2,22,0,8.19,1,Unfurnished,4.8,24877926
2266,5,4,1,32,1,5.71,1,Semi-Furnished,3.7,22801313
4085,2,4,1,32,3,7.41,0,Unfurnished,3.5,31422892
4797,4,1,1,13,1,28.52,0,Semi-Furnished,3.8,35750493
653,4,4,4,18,2,30.11,1,Unfurnished,3.8,11417987
3193,1,1,1,21,1,9.11,0,Semi-Furnished,2.7,23486579
3726,3,4,1,20,1,15.97,1,Semi-Furnished,2.7,29516299
417,3,2,1,9,0,22.8,0,Unfurnished,4.6,6750362
1206,1,1,4,1,1,33.23,0,Furnished,4.8,11601837
2020,5,5,1,25,3,2.96,0,Furnished,4.9,22577498
2713,3,1,1,17,1,6.86,0,Furnished,2.8,22537856
2605,4,4,2,10,2,30.66,0,Unfurnished,3.1,21931992
893,5,2,3,4,0,30.27,0,Semi-Furnished,3.1,11605018
1530,3,4,4,30,0,21.36,0,Furnished,4.4,15224912
4770,2,5,2,2,1,6.33,0,Furnished,4.7,37846445
1084,5,2,1,5,3,10.32,0,Unfurnished,4.5,14328797
4529,3,1,3,6,3,1.1,1,Unfurnished,4.9,35633539
1980,6,3,1,26,3,30.76,0,Unfurnished,4.4,20154850
2199,2,1,2,26,2,1.65,1,Semi-Furnished,4.1,18625579
614,6,5,3,9,1,6.18,0,Furnished,4.8,13346207
1826,5,4,2,5,0,16.98,1,Semi-Furnished,4.8,19542689
1431,4,4,4,22,0,7.74,0,Semi-Furnished,4.3,15414022
1663,6,5,3,25,3,34.62,1,Unfurnished,2.7,18076744
740,4,3,2,21,3,33.34,1,Unfurnished,3.7,10718408
870,4,3,2,6,0,3.37,1,Furnished,4.8,12814712
2846,1,2,3,13,2,26.7,0,Semi-Furnished,3.7,20982840
789,6,3,1,18,2,26.07,1,Unfurnished,4.9,13322135
889,6,1,3,27,1,27.18,1,Unfurnished,3.7,12314424
1570,2,1,3,17,3,22.15,0,Unfurnished,4.2,13577244
3685,5,2,3,1,2,28.12,0,Unfurnished,4.7,31251869
693,3,5,2,21,2,31.46,1,Unfurnished,4.2,10622171
1103,5,3,4,18,2,22.96,1,Semi-Furnished,4.9,15144782
731,6,3,3,17,2,26.84,1,Unfurnished,4.3,12111488
4517,3,3,1,13,1,8.24,1,Semi-Furnished,4.3,36088374
1565,1,4,1,2,1,29.98,0,Semi-Furnished,3.7,13948575
1560,3,5,4,34,3,33.05,1,Unfurnished,3.4,16136368
2397,2,3,3,4,0,2.11,0,Furnished,3.5,20948844
719,6,2,3,2,2,32.78,0,Unfurnished,3.8,11392152
1729,3,5,2,32,1,18.92,1,Semi-Furnished,4.2,17732057
4193,2,4,4,13,1,3.22,1,Semi-Furnished,4.1,34062839
1067,3,2,1,5,3,28.88,0,Furnished,3.9,11825639
445,3,5,2,0,1,9.17,0,Semi-Furnished,3.6,9916461
3526,6,3,1,31,2,24.98,0,Semi-Furnished,3.6,30604505
3638,1,4,2,5,3,15.15,0,Semi-Furnished,3.1,28794564
3901,1,2,1,20,2,18.32,1,Semi-Furnished,3.2,29176369
1468,5,1,2,18,2,10.64,0,Unfurnished,3.1,15563063
4912,3,3,3,2,0,12.65,1,Unfurnished,2.8,36726275
2844,1,4,3,21,0,13.86,1,Unfurnished,4.8,23552018
2115,5,2,2,15,0,11.68,1,Unfurnished,3.9,20685621
3363,3,3,3,8,3,33.71,0,Semi-Furnished,3.7,26350722
4628,6,5,1,9,1,20.8,0,Furnished,3.6,38918000
4663,6,3,4,1,2,17.13,0,Semi-Furnished,3.5,37999334
425,3,2,4,21,0,6.53,0,Semi-Furnished,2.8,6618025
1009,5,1,3,28,2,2.95,0,Furnished,4.6,13232888
2317,4,3,3,13,2,31.61,0,Unfurnished,4.9,20839418
1721,6,3,4,11,2,31.33,1,Semi-Furnished,4.7,19519667
1047,4,1,3,21,2,7.6,0,Semi-Furnished,4.6,12601307
455,5,4,2,6,0,9.73,0,Furnished,4.9,10971662
3472,3,3,2,10,1,11.51,1,Furnished,4.3,28463802
4164,1,2,2,34,1,26.21,0,Semi-Furnished,4.8,30084821
883,6,3,1,28,3,11.25,0,Semi-Furnished,4.6,14191107
3726,2,4,2,25,1,8.49,0,Furnished,2.6,28665817
1173,1,2,2,11,0,9.06,0,Unfurnished,3.4,10315591
1217,3,2,3,24,3,1.16,0,Unfurnished,3.1,13529720
4882,4,1,3,7,1,34.59,0,Semi-Furnished,3.6,35388357
2713,3,5,1,17,2,10.7,1,Furnished,3.0,25318550
636,1,5,3,1,1,2.38,1,Unfurnished,4.4,10223934
4008,3,3,2,4,3,15.9,0,Furnished,3.1,32101040
4019,4,2,1,34,2,11.33,1,Furnished,4.0,32014089
3664,5,5,2,17,1,4.13,1,Semi-Furnished,3.1,31225343
2677,5,2,3,26,2,12.76,0,Semi-Furnished,2.6,23290098
908,5,2,1,18,2,20.57,1,Furnished,2.7,13060048
1695,2,3,4,26,0,6.36,1,Unfurnished,4.5,16825952
4118,4,3,3,21,2,15.42,1,Furnished,3.5,34413241
433,1,5,2,12,2,23.03,1,Semi-Furnished,3.5,7292660
2376,1,2,4,7,2,8.36,1,Furnished,4.2,20679060
2119,5,4,3,13,2,12.54,0,Unfurnished,4.4,21033172
472,2,4,2,11,3,2.4,0,Furnished,4.9,10552153
4064,3,1,3,11,0,10.27,0,Furnished,4.0,30735582
1548,4,5,4,32,1,20.85,0,Semi-Furnished,3.0,15724218
900,1,5,3,8,1,14.39,0,Furnished,2.7,10708181
1102,3,3,4,32,2,21.1,1,Unfurnished,3.3,11418389
4582,3,5,4,2,2,16.58,0,Unfurnished,4.7,35912099
1692,1,4,3,8,0,2.48,0,Semi-Furnished,4.4,14896280
697,3,3,4,13,2,17.41,1,Furnished,3.3,10790252
2805,2,4,1,30,3,30.2,1,Unfurnished,2.6,22625201
2187,6,5,2,7,3,5.19,0,Furnished,2.9,24434938
2424,3,4,2,10,3,13.89,0,Unfurnished,4.0,22537455
2723,6,2,2,7,2,17.68,1,Unfurnished,4.3,25818016
1072,3,5,2,1,0,28.18,0,Unfurnished,2.8,11176294
2508,4,1,2,14,3,1.54,1,Unfurnished,3.1,23427202
1288,1,1,4,19,0,32.13,1,Unfurnished,5.0,10792150
2257,4,4,3,34,3,23.55,1,Unfurnished,2.9,21120038
4369,1,5,2,0,3,16.69,0,Furnished,3.5,34429942
4247,3,3,1,14,1,23.23,0,Unfurnished,4.8,32906053
927,5,1,2,11,1,18.59,1,Semi-Furnished,4.7,12066839
542,3,1,3,1,2,13.53,1,Unfurnished,2.7,7208977
3437,4,5,2,31,2,7.88,0,Furnished,3.3,29721198
3217,2,4,2,10,2,20.29,1,Unfurnished,3.3,26236995
1058,5,2,3,18,3,33.96,0,Unfurnished,4.1,12822923
2355,5,2,1,5,1,5.4,0,Furnished,3.6,21861991
916,2,4,2,0,1,11.8,1,Furnished,2.9,12316899
3788,2,2,3,22,3,12.78,1,Unfurnished,4.3,30313509
2478,3,2,2,32,2,32.36,1,Furnished,3.9,21321172
2950,6,1,1,2,0,13.81,0,Unfurnished,2.9,24637164
1409,4,1,4,11,0,19.64,1,Furnished,2.6,13773530
3312,4,1,2,30,1,4.66,0,Semi-Furnished,3.7,26316026
2652,6,3,2,25,2,22.68,0,Furnished,3.6,24593607
3969,5,5,2,30,0,10.54,0,Semi-Furnished,3.3,32172175
1198,5,3,4,1,1,33.54,0,Furnished,4.1,14656785
3647,3,4,1,22,0,15.24,0,Unfurnished,2.9,27545356
4839,5,2,3,34,0,28.3,0,Unfurnished,2.5,36069854
2298,6,3,2,6,2,25.53,0,Furnished,2.7,22485985
4343,6,5,2,24,0,5.22,0,Unfurnished,4.9,36262037
1866,6,3,2,13,0,20.56,0,Semi-Furnished,4.5,19251834
2086,3,5,2,5,0,18.94,0,Semi-Furnished,3.5,20193989
1756,6,2,2,33,1,24.01,0,Semi-Furnished,2.9,17742061
2736,4,1,1,31,0,1.56,0,Furnished,3.5,22125675
3801,5,1,2,15,2,12.07,1,Semi-Furnished,4.4,30542729
2235,2,3,1,14,2,33.76,1,Furnished,2.6,18003310
2228,6,1,3,15,2,8.19,0,Furnished,3.5,22372400
1741,6,1,4,15,2,7.98,1,Unfurnished,3.2,18184093
529,4,5,1,10,0,1.43,1,Furnished,4.7,11555118
4043,3,1,2,26,2,23.0,0,Unfurnished,3.8,28834862
3356,4,5,4,14,3,28.1,1,Furnished,4.8,30934195
3245,2,2,1,30,1,20.56,0,Furnished,4.7,24652731
1945,3,2,1,29,3,34.07,1,Unfurnished,3.4,18203265
2789,1,4,1,14,2,2.86,0,Semi-Furnished,3.7,23415810
3218,5,1,2,25,3,23.36,1,Unfurnished,2.6,26722248
4421,2,2,1,18,1,27.73,1,Furnished,3.1,32626662
2952,3,4,1,28,3,22.76,1,Furnished,3.6,25670629
3016,2,5,4,2,2,23.03,0,Semi-Furnished,4.9,25566929
1917,1,1,1,15,2,12.5,0,Semi-Furnished,4.7,14993374
711,5,3,4,28,1,32.1,1,Unfurnished,3.4,10196993
4788,4,5,1,2,2,20.44,0,Semi-Furnished,2.6,37908357
851,1,1,4,17,0,19.01,0,Furnished,2.5,8276105
4944,3,4,2,14,1,32.46,1,Furnished,2.8,38040881
4723,5,3,2,0,0,21.69,0,Unfurnished,4.2,36815835
2809,3,5,2,13,1,19.12,0,Furnished,3.5,24338916
2720,3,1,2,26,2,27.31,0,Semi-Furnished,4.0,21699665
2193,2,4,3,3,1,14.53,0,Unfurnished,3.2,17956867
2975,3,1,3,25,0,24.88,0,Unfurnished,3.1,20921265
3001,6,5,3,33,3,8.83,0,Furnished,3.0,28645659
2772,1,3,2,11,3,16.5,1,Semi-Furnished,2.7,22055846
3769,5,2,1,33,2,1.43,0,Semi-Furnished,3.8,30423069
4373,6,4,2,25,0,11.91,0,Unfurnished,4.5,35499938
2163,5,2,4,25,2,9.19,1,Unfurnished,3.7,21351565
653,1,4,2,3,2,11.84,0,Unfurnished,4.8,8868181
2653,1,4,3,6,2,31.73,0,Unfurnished,3.5,20249613
1240,3,1,4,0,2,25.16,0,Furnished,3.8,12262331
2704,1,4,1,31,0,14.82,1,Unfurnished,2.5,20538235
2815,6,5,3,1,3,21.87,0,Furnished,4.7,27829682
3523,4,3,4,14,1,12.59,1,Semi-Furnished,4.8,29948810
4142,6,1,3,33,3,16.61,1,Semi-Furnished,3.8,34626299
3223,3,3,3,28,2,30.8,1,Furnished,3.1,24952331
4061,6,5,4,31,2,26.47,0,Furnished,3.0,34323875
1820,4,1,4,21,2,23.31,0,Furnished,4.7,17506626
3004,1,3,2,11,2,26.6,1,Furnished,3.9,23992867
1197,2,2,4,25,0,21.86,0,Unfurnished,4.6,10570136
1700,6,5,2,6,2,21.26,0,Semi-Furnished,2.6,19218981
1474,4,3,3,14,0,17.46,1,Unfurnished,3.3,15700765
2060,6,3,2,11,2,24.05,0,Semi-Furnished,3.8,20738910
1422,2,2,1,22,0,26.17,1,Furnished,4.1,13312098
418,4,5,2,29,0,33.57,1,Unfurnished,4.2,8123542
4612,2,3,1,24,0,21.43,1,Semi-Furnished,3.1,33831415
3547,1,5,1,15,0,29.45,0,Furnished,4.0,26407012
4950,4,1,1,33,3,4.66,0,Furnished,3.0,37799559
1341,6,3,1,34,2,13.1,0,Semi-Furnished,4.6,16001824
2987,3,3,3,29,1,29.96,1,Semi-Furnished,2.9,23264766
1658,4,2,4,0,0,25.62,0,Furnished,2.6,15797495
471,1,5,1,16,3,1.5,0,Semi-Furnished,4.2,7875978
