area_sqft,bedrooms,bathrooms,floors,age_years,parking,distance_city_km,near_metro,furnishing,locality_rating,price_inr
4783,6,3,3,24,1,5.96,1,Unfurnished,4.3,39903189
742,3,3,2,22,0,21.9,1,Semi-Furnished,4.6,9943778
3583,4,1,4,29,2,20.79,0,Unfurnished,3.3,27591972
3101,1,4,3,4,0,12.41,0,Semi-Furnished,3.8,24539514
1375,4,3,4,32,3,9.82,0,Unfurnished,3.1,14425907
2983,1,2,4,11,2,29.95,1,Furnished,3.4,22723917
3520,5,2,3,29,3,33.37,1,Furnished,4.6,30108069
2223,5,1,1,16,2,24.79,1,Unfurnished,2.8,20076391
4826,6,1,3,14,2,18.03,1,Unfurnished,2.6,38248129
4860,3,3,3,2,0,4.11,0,Furnished,3.3,36717434
410,2,2,1,10,0,4.58,0,Furnished,3.6,7396592
3027,6,4,2,13,0,16.67,0,Semi-Furnished,3.8,27271309
1868,6,5,1,16,2,31.62,0,Unfurnished,4.5,19904598
1513,3,2,1,31,0,27.22,1,Furnished,4.7,14054400
1021,1,4,4,34,1,24.55,1,Furnished,4.4,10641718
1300,4,2,2,29,2,9.81,0,Unfurnished,2.8,12285010
4147,4,3,4,4,1,5.68,1,Unfurnished,2.5,33844347
4464,1,5,4,12,0,31.44,0,Furnished,4.8,33548839
1871,2,5,3,33,0,7.37,1,Semi-Furnished,4.6,18446508
3503,2,3,1,20,0,8.93,0,Unfurnished,2.5,26222989
726,2,3,1,25,1,27.01,1,Furnished,2.9,9025029
473,1,1,4,5,0,27.49,1,Semi-Furnished,4.7,6360477
650,5,4,1,3,1,24.34,0,Furnished,4.9,12668712
2897,6,4,2,17,0,5.93,0,Unfurnished,2.6,27434447
2802,5,1,1,30,3,7.36,1,Unfurnished,4.5,24920876
695,1,4,4,23,0,29.42,0,Furnished,2.6,7085497
697,5,5,1,8,2,11.91,0,Furnished,4.5,13125665
701,2,2,4,26,2,19.87,0,Furnished,2.5,8201296
984,5,5,2,7,0,28.45,1,Unfurnished,4.4,14536362
4024,1,1,3,25,3,10.54,1,Furnished,2.7,30232387
2034,6,4,4,12,1,6.97,1,Furnished,4.5,21867656
452,5,4,4,4,1,13.06,1,Semi-Furnished,4.6,11262466
2676,5,2,1,18,3,18.78,0,Semi-Furnished,4.4,23988561
3087,5,2,3,13,3,15.96,1,Furnished,4.1,28532686
3244,5,2,2,31,3,10.41,1,Furnished,4.5,28813946
4990,6,5,3,14,3,14.58,1,Unfurnished,3.3,42189476
3118,1,1,4,26,0,26.48,0,Semi-Furnished,3.1,22395517
4335,3,1,2,16,2,19.95,1,Furnished,2.9,33102602
1062,5,1,2,33,0,11.6,1,Unfurnished,3.2,11614459
407,3,5,3,26,2,18.25,0,Unfurnished,3.3,7149872
4083,6,3,4,26,2,27.02,1,Semi-Furnished,4.7,35161763
3487,1,4,3,7,3,10.96,0,Unfurnished,3.1,27054365
1068,4,5,1,25,3,7.32,0,Unfurnished,4.3,14020113
3564,3,1,4,13,3,19.72,0,Semi-Furnished,3.6,28690892
1685,1,5,2,8,3,17.32,0,Semi-Furnished,4.3,16954158
4020,4,5,3,11,2,21.04,1,Unfurnished,4.6,34217773
560,5,3,1,14,3,4.77,0,Unfurnished,3.5,10345964
2798,6,2,2,33,1,8.44,0,Furnished,2.7,24692436
3645,6,1,1,21,2,3.12,1,Furnished,4.8,31035153
417,1,5,4,11,1,29.46,0,Semi-Furnished,2.7,6530406
2933,2,2,1,24,0,14.49,0,Furnished,4.3,23286033
4846,4,4,2,32,0,31.37,1,Semi-Furnished,4.9,37844623
2975,2,4,1,3,2,33.15,1,Unfurnished,3.2,24717757
2717,6,4,3,4,1,2.99,0,Semi-Furnished,2.9,26236940
3318,6,5,4,15,1,15.89,1,Semi-Furnished,3.2,30425804
1453,5,5,1,3,3,15.88,1,Furnished,2.6,19182027
715,5,3,1,18,1,23.04,0,Semi-Furnished,4.8,11322071
2611,3,1,2,12,1,3.42,1,Semi-Furnished,3.2,22190847
719,6,2,3,2,2,32.78,0,Unfurnished,3.8,11392152
4927,5,4,3,4,2,27.7,0,Unfurnished,2.7,38969433
3115,3,2,3,14,2,1.78,1,Furnished,4.4,27245859
1033,4,3,3,26,1,7.4,1,Unfurnished,3.6,13200067
2105,2,4,1,32,2,29.04,1,Furnished,3.4,17469180
1072,4,2,3,19,1,8.59,1,Furnished,3.5,13100444
2679,2,1,4,33,2,13.51,1,Furnished,4.9,21359052
3947,1,1,3,16,0,23.16,0,Furnished,2.8,28219488
870,4,3,2,6,0,3.37,1,Furnished,4.8,12814712
3631,1,2,3,14,3,23.94,0,Semi-Furnished,3.9,26634964
3007,2,3,2,33,0,10.19,1,Furnished,3.9,25466611
3732,6,3,4,2,2,6.83,1,Furnished,3.2,33649644
3020,6,3,3,1,0,4.36,0,Semi-Furnished,3.4,28450892
1782,3,5,4,33,3,6.31,1,Semi-Furnished,4.2,18700114
4775,4,1,1,34,2,19.77,0,Unfurnished,3.4,33930903
1585,4,5,3,19,3,32.88,0,Semi-Furnished,4.0,17672268
2310,3,5,4,16,0,24.17,0,Semi-Furnished,4.2,20772231
1315,3,1,4,30,0,16.32,1,Semi-Furnished,2.6,11945393
2017,5,3,2,16,0,33.95,0,Semi-Furnished,4.2,18418280
2083,6,2,4,9,3,9.16,1,Semi-Furnished,2.7,22193790
2825,5,3,4,22,0,29.09,0,Unfurnished,4.4,23772701
825,2,3,3,29,1,6.51,0,Semi-Furnished,4.4,10112657
2187,6,5,1,1,2,8.61,1,Semi-Furnished,2.9,23868562
2984,4,2,4,5,1,17.42,0,Unfurnished,4.0,24492233
568,3,1,4,12,0,4.49,1,Furnished,2.9,8930749
914,3,4,2,23,3,10.88,1,Semi-Furnished,4.7,13828665
3835,6,1,1,2,1,23.79,0,Furnished,3.7,32217506
4925,1,2,4,28,2,16.74,0,Semi-Furnished,3.3,34312082
3016,5,1,3,15,3,20.16,0,Semi-Furnished,4.4,25143126
2777,6,5,3,23,3,2.75,0,Furnished,5.0,28358726
1090,6,2,2,3,2,9.52,1,Unfurnished,4.7,14659149
3604,1,4,1,6,0,27.06,0,Semi-Furnished,4.5,27188626
2904,3,4,1,19,0,20.5,0,Unfurnished,3.4,23294691
752,4,2,4,14,0,1.04,1,Unfurnished,4.8,11708232
1517,4,1,2,8,2,21.46,1,Furnished,4.1,16373595
1805,1,4,3,34,0,5.53,0,Unfurnished,3.3,15000997
4339,5,2,4,2,1,5.49,0,Furnished,2.5,35098323
4574,2,2,3,24,3,32.59,0,Unfurnished,2.6,32236186
1077,6,2,1,2,1,33.92,1,Unfurnished,3.1,13679818
950,4,3,2,14,2,18.93,1,Unfurnished,2.6,12370210
1219,2,1,1,10,2,21.11,1,Unfurnished,2.5,11309660
613,6,2,3,23,1,14.84,0,Furnished,3.1,10658409
2066,5,2,3,5,2,31.03,0,Unfurnished,3.7,19513051
1293,1,3,1,20,3,18.77,1,Furnished,2.6,12997401
4654,5,5,3,13,3,32.54,0,Furnished,3.0,37804953
4476,3,3,4,26,0,8.55,0,Furnished,2.6,33458972
4305,5,2,4,12,0,4.22,0,Furnished,3.1,34200973
3186,1,1,3,22,3,34.57,0,Furnished,3.6,22663632
2648,1,3,4,1,2,17.78,0,Furnished,4.8,21846537
421,5,2,4,30,0,21.9,1,Semi-Furnished,4.1,9104253
3713,6,1,4,12,2,12.65,0,Semi-Furnished,4.7,30515211
1661,1,3,4,15,0,5.54,1,Furnished,4.0,15258534
1572,3,4,2,0,1,29.59,0,Furnished,4.0,15047507
2454,2,1,2,1,1,5.92,1,Furnished,3.3,20356738
2292,5,2,2,31,0,18.08,1,Unfurnished,3.0,20275754
3215,1,1,3,1,3,29.26,0,Semi-Furnished,4.6,24550142
4984,6,1,4,3,3,23.45,1,Unfurnished,4.5,40355752
2187,6,2,2,1,2,23.93,1,Furnished,4.1,21456658
2390,6,4,1,3,0,8.84,0,Semi-Furnished,3.1,23864777
4717,2,1,4,12,2,18.87,1,Semi-Furnished,4.7,33937730
2860,3,2,3,0,0,2.42,1,Semi-Furnished,4.8,24533916
3031,5,1,4,2,3,3.05,0,Semi-Furnished,5.0,26817315
2668,1,5,1,14,1,25.58,1,Semi-Furnished,4.4,21932765
2576,2,4,3,2,1,27.73,0,Semi-Furnished,3.1,21197880
1276,3,5,1,32,1,5.73,1,Furnished,4.5,15960390
3892,4,1,2,13,0,33.34,0,Semi-Furnished,3.5,29538368
4658,1,4,4,9,0,5.44,1,Semi-Furnished,4.2,36405590
1354,6,2,3,22,2,15.28,1,Unfurnished,4.9,16553863
4519,6,5,3,7,0,7.69,1,Semi-Furnished,3.1,37487894
4688,3,4,1,0,1,4.36,0,Semi-Furnished,3.4,35921861
1277,2,4,3,27,0,33.84,1,Semi-Furnished,4.4,12801079
4885,6,1,1,10,0,15.92,0,Semi-Furnished,2.7,37916721
2944,5,5,2,8,3,12.23,1,Semi-Furnished,3.0,28419265
2576,2,2,1,10,2,12.15,1,Unfurnished,3.7,20503289
3000,6,3,1,0,1,8.09,1,Furnished,3.8,28318337
3507,5,1,3,2,3,33.94,0,Unfurnished,2.8,28289614
3928,3,4,2,22,3,17.62,0,Furnished,4.8,33266787
2808,3,5,2,18,1,19.02,0,Semi-Furnished,4.1,24532617
2373,2,3,2,8,1,25.16,1,Unfurnished,4.0,19406212
4348,2,4,2,5,1,14.86,1,Semi-Furnished,3.1,32938812
1638,5,5,3,15,3,10.5,0,Semi-Furnished,4.2,19219857
2734,1,5,3,18,0,10.95,0,Semi-Furnished,2.9,21312576
1167,2,3,3,18,1,12.84,0,Unfurnished,3.9,12441283
2816,6,4,2,2,1,20.61,0,Furnished,5.0,27963872
3945,1,3,1,12,3,29.24,0,Furnished,3.2,29617128
2709,1,2,2,25,0,9.25,0,Unfurnished,3.9,19503274
4606,1,1,2,19,1,20.86,0,Semi-Furnished,2.5,31656703
4636,3,1,2,22,1,26.52,0,Furnished,4.7,34113324
1144,3,2,1,18,1,34.81,1,Semi-Furnished,4.6,11934799
2982,1,4,4,30,0,31.86,1,Semi-Furnished,5.0,24181609
4574,1,3,1,5,2,23.01,0,Furnished,4.0,33554449
1917,3,1,4,34,0,33.2,0,Furnished,3.2,13917639
2956,5,2,3,5,1,32.95,0,Unfurnished,4.7,23805083
4561,6,5,4,16,0,2.52,0,Furnished,4.5,39364372
4383,4,1,2,0,2,23.13,0,Furnished,2.7,33419065
1794,2,1,2,27,3,23.14,1,Semi-Furnished,4.5,16092959
686,1,2,4,30,2,24.0,0,Unfurnished,2.7,5604301
3647,3,3,2,15,3,32.91,1,Furnished,3.9,30020619
4618,1,1,4,3,0,10.76,1,Semi-Furnished,3.1,31973946
3002,1,3,2,2,3,9.03,0,Furnished,4.9,24561190
403,1,2,3,6,3,17.31,1,Unfurnished,3.3,6565221
811,1,5,1,22,3,11.33,1,Semi-Furnished,3.1,10951709
4745,5,1,3,3,1,11.86,1,Furnished,3.5,37024470
4127,2,3,3,19,2,9.43,1,Unfurnished,4.8,33138795
2317,2,3,4,12,0,23.82,1,Unfurnished,3.7,19232107
1756,3,4,3,7,3,25.96,1,Furnished,3.2,18152088
557,5,3,1,33,1,4.37,0,Furnished,4.8,10723277
2000,5,3,4,3,1,28.16,1,Unfurnished,4.7,19487996
3284,2,2,3,25,0,10.11,1,Semi-Furnished,3.9,25556559
3889,3,3,2,34,1,5.49,1,Unfurnished,2.5,30511134
2782,5,4,3,19,0,16.53,0,Semi-Furnished,2.9,23322518
552,3,5,4,9,2,21.87,1,Unfurnished,3.9,9964249
2029,2,4,2,5,1,25.53,1,Unfurnished,3.1,17777481
3196,1,5,3,29,2,21.41,1,Furnished,3.9,26657874
3281,6,1,3,2,1,32.89,1,Furnished,2.7,28221829
4202,6,5,2,19,2,1.69,0,Unfurnished,3.9,36645361
3205,6,5,2,2,2,31.99,0,Unfurnished,3.9,28982189
4480,5,4,2,15,0,25.93,1,Unfurnished,4.7,36311489
3870,3,2,2,3,3,32.83,1,Semi-Furnished,3.6,30464245
1455,1,2,2,16,3,9.48,0,Furnished,4.0,13523017
2979,2,5,1,28,2,7.47,1,Unfurnished,2.9,24043338
4548,4,4,1,3,1,34.89,1,Unfurnished,4.7,36090789
3165,6,2,1,9,2,16.15,1,Unfurnished,3.2,28458657
1728,5,2,3,8,3,10.28,1,Semi-Furnished,4.5,19055433
4444,5,4,1,10,1,27.94,0,Unfurnished,5.0,35442169
2792,3,5,2,0,0,19.26,1,Furnished,3.9,25877214
3553,2,1,1,30,1,22.08,1,Furnished,2.8,26808995
400,6,4,1,16,0,2.86,0,Semi-Furnished,3.4,10871804
566,2,4,3,17,3,23.63,1,Unfurnished,3.9,8300262
3654,5,4,2,6,1,24.52,1,Furnished,3.6,32157653
2285,5,5,3,25,1,5.67,0,Unfurnished,4.4,22001290
4768,6,5,4,23,1,26.32,0,Unfurnished,4.9,38339460
1299,6,4,1,32,3,3.37,0,Furnished,2.9,17209530
2648,3,2,4,25,2,4.18,1,Semi-Furnished,3.9,23001778
3663,3,1,1,28,0,22.31,1,Unfurnished,3.3,27150761
3812,4,3,4,23,1,33.13,1,Unfurnished,3.3,29767665
3977,1,4,3,11,3,16.03,0,Furnished,3.4,31033892
2587,3,4,4,27,3,6.49,1,Unfurnished,3.9,23154008
1619,1,5,3,25,2,26.35,1,Unfurnished,3.0,14117462
3532,5,5,4,24,2,21.05,1,Unfurnished,4.9,30820529
759,4,3,2,14,3,34.09,0,Furnished,4.3,11863335
2439,4,5,1,30,0,5.75,0,Semi-Furnished,2.7,21843766
4337,4,5,2,33,0,27.12,1,Semi-Furnished,3.4,34841618
3554,2,2,1,7,1,9.88,1,Furnished,4.1,28255777
733,6,1,4,26,3,32.01,0,Unfurnished,4.8,10553553
1130,6,2,1,3,3,27.81,0,Furnished,3.6,15259031
1897,5,4,3,11,2,16.52,1,Unfurnished,3.3,20403831
1817,2,2,4,30,0,2.52,0,Furnished,3.9,15494395
4163,2,3,1,20,2,24.26,1,Unfurnished,3.1,31735803
2143,4,2,1,19,3,16.7,1,Semi-Furnished,3.2,20362836
4516,2,5,2,16,2,28.13,1,Unfurnished,4.0,34588844
2373,5,3,4,30,3,26.18,1,Furnished,2.9,22641371
1278,5,3,1,14,3,26.44,0,Semi-Furnished,3.0,14453450
4672,2,4,1,31,1,6.83,1,Furnished,4.5,36006208
3284,6,4,4,1,2,15.84,0,Unfurnished,3.8,30393435
3407,5,5,1,27,2,16.98,0,Unfurnished,2.9,29839590
2995,6,1,1,20,3,27.68,1,Furnished,2.7,26905079
2697,1,3,3,12,2,14.79,0,Unfurnished,2.5,20570475
1060,2,5,1,32,0,30.42,0,Furnished,2.5,10590282
3544,4,4,1,26,3,10.35,1,Unfurnished,4.4,30774856
3562,4,4,3,25,3,34.53,1,Unfurnished,3.5,29279542
4621,5,1,4,33,0,4.0,1,Furnished,2.8,35902363
4385,5,3,1,17,1,17.9,0,Unfurnished,3.6,33960979
1669,4,3,3,9,2,21.02,1,Semi-Furnished,4.8,18150107
1694,1,5,2,18,1,16.05,1,Unfurnished,3.5,15837604
1409,4,1,4,11,0,19.64,1,Furnished,2.6,13773530
2491,2,2,1,23,1,27.47,0,Furnished,3.0,19517010
2157,4,5,3,0,3,6.79,0,Unfurnished,4.0,22990599
2364,3,3,2,8,1,33.22,0,Semi-Furnished,3.1,19608225
1591,1,5,4,28,2,14.34,1,Furnished,4.9,15807231
1453,1,5,1,27,3,22.16,1,Unfurnished,4.6,14721147
3241,4,5,4,34,2,16.01,0,Semi-Furnished,4.3,28095032
2804,3,5,2,17,3,21.38,0,Semi-Furnished,3.2,24623625
3962,2,3,1,18,2,25.65,1,Semi-Furnished,2.7,29964801
4104,4,1,4,21,0,18.24,0,Semi-Furnished,4.5,31209706
2222,2,1,3,17,3,4.79,1,Semi-Furnished,3.0,18552363
1671,3,4,4,11,3,12.33,1,Unfurnished,4.5,18103626
2119,4,4,3,8,2,28.36,1,Semi-Furnished,4.5,20540438
652,4,2,3,14,3,20.37,0,Unfurnished,4.4,10627649
3168,2,1,3,8,0,26.79,0,Semi-Furnished,2.7,22840238
1959,4,5,4,8,0,31.2,0,Unfurnished,3.3,18960923
1136,3,4,3,30,0,15.91,1,Unfurnished,2.7,12392520
2328,4,5,1,5,2,13.0,0,Unfurnished,4.0,23604194
2590,5,2,3,14,2,4.79,1,Furnished,4.5,23831867
1402,3,1,1,9,3,10.2,1,Semi-Furnished,4.3,13955116
3385,1,3,1,0,1,15.33,1,Furnished,4.7,27895280
2322,2,2,1,7,0,5.49,1,Semi-Furnished,2.5,18864641
4152,6,3,1,23,0,4.85,0,Furnished,5.0,35492121
4537,6,1,4,20,2,16.14,0,Unfurnished,2.8,35527939
4102,3,3,1,29,0,13.66,0,Unfurnished,2.6,30719376
3592,6,1,1,2,0,29.78,1,Furnished,3.9,30143698
4234,1,5,3,5,2,1.96,1,Furnished,2.8,33639525
4838,1,2,3,24,3,26.95,1,Semi-Furnished,2.7,34712911
4827,3,5,3,32,1,8.09,0,Furnished,2.9,37540697
3927,1,1,1,10,2,30.9,0,Unfurnished,3.9,27490998
740,1,1,1,11,2,10.64,1,Unfurnished,4.5,7822343
2788,6,5,1,0,3,19.72,0,Semi-Furnished,3.8,27386349
3887,5,5,1,3,2,9.63,0,Unfurnished,3.0,33188026
2100,4,5,2,4,3,15.01,0,Furnished,4.0,22944113
1633,6,2,2,34,0,9.1,1,Furnished,3.0,17362228
2970,6,2,3,10,1,13.69,0,Semi-Furnished,4.3,27561481
2698,5,1,4,29,3,30.41,1,Unfurnished,3.0,23392763
537,4,4,3,32,2,24.62,1,Semi-Furnished,3.2,9912008
3198,1,5,1,20,3,12.38,0,Semi-Furnished,4.7,27088491
3330,4,3,1,21,1,30.05,0,Furnished,2.5,26620037
4320,5,3,3,24,3,2.75,0,Unfurnished,4.8,34161022
4582,2,3,3,33,2,24.98,0,Unfurnished,4.5,33407758
2233,2,5,4,3,1,22.3,0,Semi-Furnished,4.8,20612768
2539,4,4,3,11,0,13.73,1,Furnished,2.9,23624174
607,2,4,4,3,0,15.03,1,Furnished,3.0,9155385
2633,3,2,1,22,1,13.89,0,Furnished,2.9,20980423
2250,2,4,4,5,1,22.79,0,Furnished,3.2,20121793
2087,4,3,3,32,1,9.09,0,Unfurnished,2.9,17671745
2603,1,3,1,34,3,34.82,1,Furnished,4.2,20915062
2608,5,5,4,32,3,1.1,1,Furnished,5.0,27119956
1250,2,2,2,5,2,16.84,0,Furnished,4.2,12478165
2603,4,1,1,6,1,8.8,1,Semi-Furnished,4.8,23690328
4090,5,2,3,20,2,13.05,0,Unfurnished,3.6,33008387
3755,3,1,4,14,1,30.35,0,Furnished,2.5,27574515
3009,1,2,2,1,3,13.15,1,Semi-Furnished,3.6,24743081
623,6,4,3,22,2,8.28,0,Unfurnished,4.1,12571366
4174,5,2,2,2,0,13.47,1,Furnished,2.7,34454227
1811,6,5,1,11,0,11.88,1,Semi-Furnished,4.7,22081966
4792,5,1,4,14,1,18.27,1,Unfurnished,2.6,36034532
722,4,4,3,32,1,31.6,0,Unfurnished,4.2,8758156
1911,3,4,3,12,0,24.67,0,Unfurnished,3.0,17460214
2486,2,2,3,12,3,29.9,1,Unfurnished,3.5,20177500
2687,3,4,2,27,1,11.24,1,Unfurnished,3.0,22826810
1086,1,3,4,12,2,2.01,1,Unfurnished,2.6,11357511
2417,6,3,4,23,1,13.3,1,Unfurnished,4.1,22740995
1868,2,3,1,29,0,25.04,1,Furnished,2.6,15633561
4323,6,2,4,3,3,10.38,0,Semi-Furnished,3.3,35567448
1396,3,1,3,12,2,10.4,1,Unfurnished,3.5,13586183
2934,1,2,2,11,2,4.16,0,Unfurnished,3.0,21675755
3212,5,5,2,0,3,8.07,0,Furnished,4.1,30290923
1022,5,4,4,16,3,25.92,1,Furnished,3.9,14833994
4224,6,3,3,23,3,18.26,1,Unfurnished,4.1,36757923
3183,6,2,1,33,3,3.28,1,Unfurnished,3.9,28760036
4793,5,2,4,6,3,34.91,0,Semi-Furnished,4.8,37982852
1475,6,4,2,22,3,20.29,1,Unfurnished,4.7,18354094
703,5,2,2,20,3,6.29,0,Semi-Furnished,3.5,11587651
1063,6,3,3,23,2,2.65,0,Furnished,3.3,15780951
3346,2,4,4,2,1,19.96,1,Semi-Furnished,4.8,28005255
4394,6,1,3,28,1,9.6,1,Furnished,3.5,35821887
2392,5,3,3,27,3,9.53,0,Semi-Furnished,3.1,21823957
3895,2,5,4,1,3,17.83,1,Semi-Furnished,4.0,32512182
3094,2,5,3,3,2,16.78,1,Unfurnished,4.0,25831091
4704,3,4,2,16,2,13.23,0,Furnished,2.6,35855395
3598,5,3,2,19,1,28.51,0,Semi-Furnished,4.0,28683391
918,4,3,4,25,3,14.6,1,Semi-Furnished,4.8,13054911
4833,6,3,2,21,0,16.24,0,Furnished,3.2,40266278
2269,5,5,4,18,2,22.36,0,Semi-Furnished,2.9,22362069
4210,4,4,4,30,3,25.3,1,Semi-Furnished,3.4,33508951
1312,5,5,2,24,2,13.64,0,Furnished,2.6,16732342
4334,2,2,2,29,3,18.7,1,Unfurnished,3.1,31826378
3588,5,1,3,8,0,18.07,1,Unfurnished,2.6,28121579
1715,5,5,2,29,3,30.89,1,Furnished,4.2,19512683
3628,5,4,1,31,0,15.19,0,Semi-Furnished,3.1,29707153
971,5,5,4,14,0,16.66,0,Furnished,4.1,14242555
3655,3,2,4,34,2,20.58,0,Unfurnished,4.6,28265967
2871,6,2,4,0,0,23.62,0,Furnished,3.9,25335025
497,3,2,4,20,0,1.03,1,Unfurnished,4.5,8614841
4433,2,2,3,2,2,23.16,0,Furnished,4.8,33365582
2039,2,1,4,14,0,6.18,1,Semi-Furnished,3.0,16284078
4427,4,3,3,23,0,34.18,0,Furnished,3.1,33387035
660,2,2,3,15,3,13.17,1,Unfurnished,2.6,7907092
1335,3,1,1,6,2,17.38,0,Unfurnished,3.3,12981520
2197,2,5,2,15,0,3.32,0,Unfurnished,2.5,18115618
731,4,2,2,27,0,30.65,1,Semi-Furnished,3.7,9179159
4610,4,5,3,11,3,9.42,1,Furnished,4.5,38827182
667,3,5,1,24,3,11.42,1,Unfurnished,3.5,11393735
2459,2,4,4,29,1,22.11,0,Unfurnished,4.2,20265815
472,6,1,4,7,3,1.26,1,Unfurnished,3.1,11183131
3321,4,1,3,10,3,34.69,1,Semi-Furnished,3.2,26343822
2853,2,2,2,29,0,18.25,1,Unfurnished,4.4,21834049
4288,2,2,3,5,0,29.37,0,Semi-Furnished,3.6,30342273
577,6,2,1,34,3,31.84,1,Semi-Furnished,2.7,10426566
2399,3,1,2,29,3,1.01,1,Unfurnished,2.6,21232436
1171,3,5,4,13,0,15.56,0,Unfurnished,3.9,12923054
1345,2,5,4,27,2,31.25,1,Semi-Furnished,2.9,13214897
4895,5,2,3,4,1,24.55,0,Unfurnished,3.1,37372688
669,5,5,1,20,1,26.13,0,Unfurnished,4.7,11470261
2255,1,2,1,5,2,19.75,0,Semi-Furnished,4.3,18559419
2055,1,3,1,23,2,34.19,1,Unfurnished,2.6,15986240
4152,1,5,1,15,2,4.51,0,Furnished,3.7,32592492
2933,3,1,2,6,2,30.59,0,Semi-Furnished,4.3,23559591
4554,2,4,1,25,3,24.04,0,Unfurnished,3.9,34037600
3089,6,1,3,20,0,19.62,0,Unfurnished,3.3,26043051
4761,6,1,1,17,2,23.74,1,Furnished,2.7,37896648
2522,4,4,4,16,3,27.66,0,Unfurnished,4.5,23097980
3561,2,2,2,20,2,7.3,0,Furnished,3.4,27982240
904,2,5,2,5,1,8.5,0,Furnished,3.3,11439223
2804,1,1,3,18,1,9.33,1,Unfurnished,3.7,21431423
2601,2,5,4,1,3,12.79,0,Furnished,3.1,22850723
3689,6,4,3,18,2,20.24,1,Semi-Furnished,2.9,31838497
4981,1,4,3,21,3,31.97,0,Semi-Furnished,3.0,36703776
1553,2,5,3,15,1,9.64,0,Unfurnished,4.8,16306152
4561,4,5,1,24,2,19.82,0,Semi-Furnished,3.9,36365607
2827,5,4,1,10,2,34.21,1,Unfurnished,5.0,26696000
1736,5,2,1,11,2,24.02,1,Furnished,3.6,19175639
806,3,5,3,27,1,15.58,1,Semi-Furnished,2.7,10074142
3878,4,3,3,1,2,3.53,1,Furnished,4.8,34118757
4444,6,3,3,11,3,12.01,0,Semi-Furnished,3.5,36627667
676,2,5,1,24,1,11.93,0,Semi-Furnished,2.7,9579353
3880,4,1,1,1,1,23.91,1,Unfurnished,3.9,30913191
2761,2,4,3,32,3,6.82,0,Furnished,3.7,23365501
2996,4,2,3,12,3,17.77,0,Unfurnished,2.9,25402118
2368,4,3,1,23,3,14.59,0,Unfurnished,4.5,22514257
860,5,3,3,19,0,5.77,1,Furnished,2.6,13157656
2846,4,1,1,19,3,31.21,1,Unfurnished,4.0,23743789
4139,3,5,1,11,3,22.12,0,Unfurnished,3.1,32972071
1982,2,1,3,7,0,23.9,1,Furnished,4.4,16460311
3917,1,2,3,32,0,14.44,1,Semi-Furnished,3.9,28601611
4598,4,5,3,30,1,29.48,1,Furnished,2.8,36651678
2775,1,3,4,28,2,32.49,1,Unfurnished,2.9,21005362
3139,5,3,4,17,1,1.84,1,Semi-Furnished,4.8,28765406
1371,1,4,4,19,0,16.29,1,Unfurnished,4.7,12882549
1725,3,2,2,7,1,23.83,0,Semi-Furnished,4.0,15507011
552,3,3,2,23,3,29.45,0,Unfurnished,4.9,8200340
4008,5,1,4,0,3,27.79,0,Furnished,3.2,31522606
4360,6,3,3,2,3,34.34,1,Unfurnished,2.9,35515837
3506,3,1,4,10,0,26.78,1,Semi-Furnished,5.0,26488302
3486,2,1,2,2,3,5.25,0,Furnished,4.4,27941760
1129,6,5,1,20,0,6.42,0,Semi-Furnished,2.7,14899360
4367,3,5,4,4,1,33.37,0,Unfurnished,3.7,32863599
4569,6,3,1,0,0,1.82,1,Furnished,3.9,38715647
4402,4,3,1,13,0,13.82,0,Furnished,3.4,35300612
2732,3,1,4,3,1,15.67,0,Furnished,4.6,22451006
1973,6,5,1,18,1,9.82,1,Semi-Furnished,4.8,22313940
3668,2,3,1,19,1,25.82,0,Furnished,3.5,28556774
4775,5,5,4,6,0,29.32,1,Furnished,2.6,39059651
1085,3,2,4,8,2,33.52,1,Unfurnished,4.5,12472223
4288,2,1,1,33,1,33.88,0,Unfurnished,2.5,29062748
1979,4,5,1,12,3,14.32,1,Furnished,4.6,21617817
1368,1,3,1,3,0,33.15,0,Furnished,3.8,11921191
4137,1,1,2,18,3,17.5,0,Unfurnished,3.7,29495846
2433,5,4,2,16,0,29.33,0,Unfurnished,3.4,21703471
1167,5,1,3,24,0,27.78,1,Unfurnished,4.5,12191162
1045,1,2,4,13,3,8.63,1,Furnished,4.5,11753306
4521,1,1,1,4,0,20.4,1,Unfurnished,4.8,32381970
1479,5,5,1,6,1,34.02,1,Furnished,4.6,17903803
1036,1,5,1,13,0,18.91,1,Semi-Furnished,4.2,11384943
4725,3,3,2,32,0,18.76,0,Unfurnished,3.0,35119651
2500,6,3,4,11,3,22.32,0,Unfurnished,2.5,24356040
500,2,1,3,3,0,32.58,0,Semi-Furnished,3.6,6768011
4317,6,1,2,5,2,14.19,0,Furnished,4.0,35443464
1268,5,1,4,0,3,2.29,1,Unfurnished,3.3,15385557
4497,2,5,1,19,0,7.13,0,Semi-Furnished,4.4,34247525
421,4,5,4,25,0,33.65,1,Semi-Furnished,3.5,9083976
3025,4,4,2,22,3,9.88,0,Furnished,4.3,27057369
2303,3,4,2,11,2,26.29,1,Furnished,4.4,22258976
2976,4,4,2,12,0,14.04,0,Furnished,3.1,25277112
4509,5,3,2,17,3,2.28,0,Semi-Furnished,4.2,37176589
3693,3,5,1,30,2,12.25,0,Semi-Furnished,4.8,31163395
