area_sqft,bedrooms,bathrooms,floors,age_years,parking,distance_city_km,near_metro,furnishing,locality_rating,price_inr
4837,4,2,1,30,0,2.81,0,Unfurnished,4.5,36565417.53085855
2485,6,5,2,31,2,22.72,1,Furnished,3.7,25246055.65316261
1238,2,4,1,20,0,28.24,1,Semi-Furnished,4.1,12712044.805384459
733,4,2,1,32,1,6.83,1,Furnished,3.5,10977756.9090229
882,1,4,2,26,1,17.78,0,Furnished,4.8,10080540.03894999
2755,2,5,4,19,3,25.65,0,Semi-Furnished,4.1,23402628.290475395
1351,6,4,1,3,3,16.04,0,Unfurnished,2.8,16903263.178046294
3798,2,5,4,11,3,21.45,0,Semi-Furnished,3.2,30194066.140135907
3398,2,3,3,17,0,8.4,1,Unfurnished,3.3,26440580.377915844
4341,5,5,2,19,2,25.58,0,Furnished,3.1,35762841.95040816
1474,1,4,4,7,1,11.27,1,Furnished,2.9,14612862.021073818
2555,3,4,1,28,2,15.95,1,Furnished,3.2,22940173.378761712
3497,1,2,1,17,2,17.56,1,Semi-Furnished,4.4,26807716.019500405
2284,1,4,2,28,0,20.25,1,Semi-Furnished,3.8,18702034.101965576
3150,5,1,3,18,2,6.93,1,Furnished,4.7,28116008.089091614
2306,4,5,3,5,2,6.61,0,Unfurnished,4.8,22825693.766303644
1344,1,5,1,17,2,30.26,0,Unfurnished,4.0,12605032.40322835
1034,6,1,2,19,2,29.56,0,Semi-Furnished,3.0,12528125.014618542
4609,2,2,2,0,1,27.34,0,Unfurnished,4.5,33570362.23936253
3392,6,4,2,15,1,2.03,0,Unfurnished,3.6,30136456.59840969
1624,3,4,4,34,2,29.94,0,Furnished,2.6,15245483.69629145
4770,3,2,4,26,3,34.78,1,Furnished,3.1,35896149.026064925
2149,1,5,3,30,1,30.27,0,Furnished,4.6,18138881.758856416
509,1,4,4,10,2,10.88,0,Unfurnished,4.1,7664453.771131065
4281,6,4,2,7,2,28.77,0,Semi-Furnished,3.1,35511562.43167021
1116,5,4,3,17,1,15.83,1,Furnished,3.5,15296693.50400054
4966,4,1,4,8,3,29.66,1,Furnished,4.0,38490340.13241911
3933,2,3,1,20,2,34.14,1,Unfurnished,4.7,29975182.432027463
1021,2,3,3,24,2,34.97,1,Furnished,4.1,11371903.79362917
4514,2,2,1,13,0,6.09,0,Semi-Furnished,4.4,33479710.73961729
3291,5,5,2,19,2,16.02,1,Semi-Furnished,3.5,29833456.15391297
3759,6,1,4,6,3,25.12,0,Unfurnished,4.0,31088678.651519112
2235,2,3,3,16,3,33.77,0,Semi-Furnished,5.0,19132209.17404871
3373,4,4,1,4,0,26.56,0,Furnished,4.0,28270116.202807512
2370,4,5,4,28,2,19.21,0,Unfurnished,4.0,21837181.07286375
2623,5,1,1,12,1,4.79,1,Semi-Furnished,5.0,24407245.433541015
4149,3,5,4,18,3,28.56,0,Semi-Furnished,2.7,32617797.84297344
3785,4,4,2,21,2,27.58,0,Furnished,2.8,30596416.632310625
3532,3,5,1,23,1,32.11,1,Unfurnished,4.9,28957687.093396977
822,2,1,3,9,0,30.31,1,Furnished,4.1,9043707.617299713
3311,2,1,2,21,3,14.63,1,Semi-Furnished,3.9,26014861.414825477
4954,2,1,1,33,3,16.26,0,Furnished,4.1,36045539.8548472
4596,2,4,3,34,1,8.68,1,Unfurnished,4.1,34901000.191075474
1418,1,5,3,22,2,3.76,0,Furnished,4.2,14785186.826292515
3364,1,1,1,27,0,26.32,1,Semi-Furnished,2.7,23564178.53491375
3669,2,3,2,16,1,8.1,1,Furnished,3.4,29273953.75837022
831,4,3,4,17,0,31.77,1,Furnished,4.0,11407288.710140923
4575,6,3,1,32,0,29.75,1,Semi-Furnished,4.6,36938672.65287548
1428,3,5,3,8,2,20.8,0,Furnished,3.9,16015347.864356311
1620,2,3,2,7,0,8.42,1,Semi-Furnished,4.2,15851204.232656248
2683,6,3,2,9,0,3.4,0,Unfurnished,2.5,24388917.551219173
4567,5,4,4,16,0,29.21,0,Unfurnished,3.5,35526825.060005635
3432,3,4,4,5,3,10.88,1,Furnished,3.7,29925789.227749567
3817,4,2,1,4,2,7.79,1,Furnished,3.4,31956350.659001864
2306,3,2,1,12,1,33.91,0,Semi-Furnished,3.8,18914269.49899376
4873,1,4,4,22,2,32.51,1,Furnished,3.1,35856681.9350408
803,6,3,1,12,2,3.79,0,Semi-Furnished,2.9,13191336.38036656
1257,4,2,1,25,2,6.26,0,Semi-Furnished,2.7,13527608.201998254
802,4,4,1,3,2,5.12,1,Unfurnished,4.8,13357251.699663347
1748,6,1,3,7,0,17.64,1,Furnished,3.2,18465988.58107475
2073,3,3,1,16,1,2.37,0,Unfurnished,4.4,18935897.611628026
4102,2,1,3,19,1,33.27,0,Unfurnished,4.4,29014481.87581499
4034,3,3,3,1,2,23.66,1,Furnished,3.9,32711198.13328007
3522,1,2,3,28,0,16.78,1,Semi-Furnished,4.3,26081494.130352464
3573,4,2,4,11,0,21.82,0,Semi-Furnished,2.9,27798459.549101546
3588,3,2,1,12,3,25.76,1,Semi-Furnished,3.1,28588110.985917225
3053,5,2,2,25,3,28.62,0,Semi-Furnished,4.2,26010056.499064222
801,2,1,3,27,1,21.74,1,Furnished,4.8,9366538.759567497
4580,1,3,4,22,0,30.44,0,Semi-Furnished,4.5,32451689.753087047
550,4,3,2,22,0,17.14,0,Semi-Furnished,5.0,9393353.203715457
1708,3,5,3,16,0,31.47,0,Furnished,3.4,16409365.456103344
1081,3,3,4,10,1,6.76,1,Furnished,4.4,13860047.39846952
4703,6,1,4,31,2,7.09,0,Furnished,3.2,37379759.770039804
604,2,5,2,10,0,15.64,0,Furnished,3.6,9293334.281976264
2317,3,5,4,26,3,16.54,0,Semi-Furnished,4.1,21541251.46587909
4071,1,5,3,22,0,31.33,0,Semi-Furnished,4.1,29952171.07969421
3913,5,5,1,25,1,6.78,1,Furnished,2.7,33813222.397943616
2664,5,2,1,24,1,21.9,1,Semi-Furnished,2.9,23355358.68705899
2621,5,3,4,13,1,21.29,0,Furnished,4.1,24002689.475439176
3840,4,2,2,15,3,5.51,1,Unfurnished,4.1,31798624.97512201
1288,2,2,3,0,1,22.47,1,Furnished,4.8,13692226.519523943
1139,6,1,1,12,3,11.38,1,Unfurnished,4.3,15270333.243951965
4554,2,4,1,24,1,8.54,1,Semi-Furnished,4.0,35202838.149980925
679,2,1,1,18,0,34.85,1,Furnished,4.6,7903445.148795795
2967,1,4,1,14,3,20.16,1,Semi-Furnished,4.5,24678754.670395315
957,6,3,4,23,3,7.93,0,Unfurnished,4.5,14328984.669177467
2447,4,1,4,23,3,20.65,0,Furnished,3.9,21357602.224854168
2559,2,1,3,26,2,12.39,0,Unfurnished,3.3,19499520.839005858
4892,1,4,2,32,0,18.37,1,Semi-Furnished,3.3,35425402.20436494
1157,6,1,2,9,3,3.89,1,Unfurnished,4.3,15761109.86586365
3592,2,4,3,12,0,25.16,1,Semi-Furnished,2.9,27859965.874880888
4879,6,4,1,18,2,24.04,0,Unfurnished,4.0,39308998.21253727
1897,3,5,1,6,2,5.25,1,Furnished,4.3,20587957.180205323
2965,3,3,3,17,1,3.06,1,Semi-Furnished,4.3,25691695.0448414
3059,2,1,4,32,1,6.48,0,Unfurnished,4.9,23166826.73010232
3120,2,5,1,12,0,8.26,0,Unfurnished,4.5,25549291.855564598
1071,1,1,2,21,2,32.47,1,Furnished,4.9,10385780.665429108
1641,2,5,1,5,3,13.79,1,Furnished,3.3,17711010.391065396
3734,5,4,3,1,2,15.2,0,Unfurnished,2.8,31372977.936631516
575,3,4,4,20,1,24.24,1,Semi-Furnished,3.3,9345729.833128896
2081,5,5,1,2,2,19.27,0,Unfurnished,4.5,21620101.929626923
760,5,2,4,3,2,1.56,0,Furnished,3.3,12426589.360047182
1820,3,2,2,1,1,34.06,0,Unfurnished,4.7,16033835.055224491
443,6,4,1,3,0,6.15,1,Semi-Furnished,5.0,12421229.189468175
1878,5,5,3,12,0,28.76,0,Unfurnished,4.1,18910673.45557257
1123,4,2,4,26,2,9.03,0,Unfurnished,4.5,12882584.035948737
2060,1,3,4,4,3,1.54,0,Unfurnished,3.8,17947270.375894926
504,3,5,1,24,1,21.88,0,Unfurnished,4.4,8763288.999791395
3031,6,4,3,25,0,26.77,0,Semi-Furnished,2.7,26249878.463831086
709,2,2,1,5,2,20.6,0,Unfurnished,4.7,8743570.80553274
470,6,3,4,32,0,15.3,1,Semi-Furnished,2.8,10118443.654916756
3800,6,3,1,5,3,26.84,0,Unfurnished,3.5,32116442.55677744
4488,6,2,1,24,2,31.46,0,Semi-Furnished,2.8,35194735.45914222
2651,1,4,3,1,3,19.29,0,Semi-Furnished,4.4,22253926.84991064
2624,4,1,2,21,0,12.64,1,Furnished,4.9,23072412.65016413
2772,3,2,1,15,0,33.03,1,Furnished,4.7,22997708.22347609
2464,3,3,1,13,0,11.77,1,Furnished,4.7,22392348.97485735
3814,4,3,2,6,1,29.17,1,Unfurnished,3.1,30424293.939813398
867,1,2,2,10,2,16.81,1,Furnished,3.9,10066000.914506631
2468,3,2,4,26,0,4.06,0,Furnished,2.9,20478927.521401986
2141,6,5,1,26,3,9.6,0,Furnished,2.9,22943201.38626444
2694,3,5,1,7,0,14.34,1,Unfurnished,4.9,24325059.730888374
1514,4,2,3,30,0,9.44,0,Furnished,2.8,14725588.81239673
3975,2,2,2,2,2,6.65,0,Unfurnished,3.2,30003428.81231963
735,3,4,3,20,2,18.92,1,Furnished,4.5,11714638.761693602
2713,2,5,4,20,1,21.3,1,Unfurnished,3.8,22901399.35164107
4493,6,2,4,24,3,18.72,1,Furnished,4.7,37826293.941596225
2587,3,4,4,27,3,6.49,1,Unfurnished,3.9,23431834.756259747
4922,6,5,2,18,1,31.72,0,Furnished,4.1,40220189.91636869
3931,6,2,1,6,2,12.46,1,Furnished,5.0,34700729.28022116
4762,6,2,4,10,1,30.92,1,Furnished,3.0,38171974.1344505
884,6,3,1,19,3,11.1,1,Semi-Furnished,4.7,14961543.729444325
4967,4,2,4,30,2,3.94,0,Unfurnished,5.0,38163590.9112241
3498,3,1,2,32,0,20.14,1,Semi-Furnished,4.7,26951740.926021464
1555,2,1,3,14,0,12.22,1,Semi-Furnished,3.8,13937724.020250116
4010,2,5,3,1,3,6.56,1,Semi-Furnished,3.7,33313889.246383715
4012,1,2,3,8,2,16.18,1,Unfurnished,2.8,29448948.573351007
3263,6,2,3,16,0,2.54,1,Semi-Furnished,3.2,28842183.840023927
4760,6,4,2,11,2,15.49,1,Unfurnished,2.9,39313571.74993615
2048,6,2,3,25,0,13.52,1,Semi-Furnished,2.7,20081869.302749604
1061,6,5,3,20,3,31.55,1,Semi-Furnished,4.7,16277302.385040466
3769,5,2,4,16,1,23.4,1,Unfurnished,4.3,30883472.471191607
1657,4,3,4,27,1,2.08,0,Furnished,4.7,17579830.57508739
890,4,2,4,14,1,21.63,0,Semi-Furnished,4.4,11188576.380001303
553,5,2,4,20,0,29.01,0,Furnished,4.8,9554908.972013857
3626,1,4,1,30,3,23.11,0,Furnished,3.1,27524134.166297413
4798,6,2,1,9,3,20.95,1,Unfurnished,2.5,38532784.17331183
4719,2,2,3,10,0,25.4,1,Furnished,3.6,34842441.051503785
1707,2,2,1,7,2,20.48,1,Furnished,3.3,16019491.792913118
4421,6,4,2,21,1,11.49,1,Semi-Furnished,4.0,37505759.07653567
1207,1,2,1,11,2,7.17,0,Semi-Furnished,3.3,11355918.28784103
4567,5,4,2,23,0,13.89,1,Unfurnished,4.7,37130792.94087447
1631,6,1,1,20,1,10.93,1,Unfurnished,2.7,17046401.080125216
3796,4,4,4,16,0,17.39,0,Furnished,3.3,30799083.099218126
3733,1,5,2,19,1,13.93,0,Semi-Furnished,2.6,28226323.656299185
1419,3,1,4,34,1,19.57,0,Semi-Furnished,3.4,12497702.404665196
1508,6,4,1,12,2,31.85,0,Furnished,4.6,18177445.887215935
1692,1,2,3,22,0,30.13,0,Furnished,3.4,13097508.253940387
660,2,2,3,15,3,13.17,1,Unfurnished,2.6,8627557.358777609
648,1,2,1,33,0,12.53,0,Semi-Furnished,3.9,6588358.414697729
4429,5,2,2,26,2,12.83,1,Unfurnished,3.5,35319333.28027914
4228,5,5,2,6,2,20.21,1,Furnished,2.6,36071593.078084275
2473,6,4,4,4,2,29.69,0,Furnished,2.6,23943759.625339292
3172,3,4,3,6,2,9.01,0,Semi-Furnished,3.7,26946567.76177461
3673,3,3,1,26,2,7.06,1,Semi-Furnished,4.7,30363526.393494222
4661,6,1,3,18,2,20.25,0,Furnished,4.7,37511932.47050378
3100,5,2,2,14,0,10.56,1,Semi-Furnished,2.9,26594253.370926306
1294,5,3,2,28,1,1.59,1,Unfurnished,3.4,15502051.690642636
4288,6,4,3,31,3,28.12,0,Furnished,2.9,35532509.717109695
3209,4,3,3,12,3,15.67,0,Semi-Furnished,3.9,27449527.669167615
4429,1,1,1,7,1,1.7,1,Unfurnished,3.6,32276195.196105026
2283,3,2,2,18,2,3.43,0,Furnished,3.9,20502497.204916254
4334,2,2,2,28,0,25.47,0,Unfurnished,3.1,30287463.11862457
4599,1,1,3,26,3,16.96,1,Unfurnished,3.4,32810878.89053192
2634,6,3,3,3,2,19.18,0,Semi-Furnished,3.3,24868446.0672976
3104,6,3,2,5,0,13.19,1,Semi-Furnished,3.4,28247351.265928112
3334,1,3,2,22,0,8.19,1,Unfurnished,4.8,25699703.091507193
2266,5,4,1,32,1,5.71,1,Semi-Furnished,3.7,22528239.303381316
4085,2,4,1,32,3,7.41,0,Unfurnished,3.5,31345164.990851905
4797,4,1,1,13,1,28.52,0,Semi-Furnished,3.8,35592382.68790403
653,4,4,4,18,2,30.11,1,Unfurnished,3.8,10617013.30942948
3193,1,1,1,21,1,9.11,0,Semi-Furnished,2.7,22891439.761213984
3726,3,4,1,20,1,15.97,1,Semi-Furnished,2.7,29913991.491630115
417,3,2,1,9,0,22.8,0,Unfurnished,4.6,6819315.387482399
1206,1,1,4,1,1,33.23,0,Furnished,4.8,10705995.779386971
2020,5,5,1,25,3,2.96,0,Furnished,4.9,22438786.054595567
2713,3,1,1,17,1,6.86,0,Furnished,2.8,21948111.28299629
2605,4,4,2,10,2,30.66,0,Unfurnished,3.1,22509709.553363916
893,5,2,3,4,0,30.27,0,Semi-Furnished,3.1,11105592.15120105
1530,3,4,4,30,0,21.36,0,Furnished,4.4,15193040.780136794
4770,2,5,2,2,1,6.33,0,Furnished,4.7,37678644.343128696
1084,5,2,1,5,3,10.32,0,Unfurnished,4.5,14214999.19656805
4529,3,1,3,6,3,1.1,1,Unfurnished,4.9,35695495.303133994
1980,6,3,1,26,3,30.76,0,Unfurnished,4.4,19955002.15907392
2199,2,1,2,26,2,1.65,1,Semi-Furnished,4.1,18955523.338077217
614,6,5,3,9,1,6.18,0,Furnished,4.8,13743939.96354745
1826,5,4,2,5,0,16.98,1,Semi-Furnished,4.8,20046968.540962506
1431,4,4,4,22,0,7.74,0,Semi-Furnished,4.3,15715290.60399543
1663,6,5,3,25,3,34.62,1,Unfurnished,2.7,18791471.25010219
740,4,3,2,21,3,33.34,1,Unfurnished,3.7,10736373.905753618
870,4,3,2,6,0,3.37,1,Furnished,4.8,13386538.744275425
2846,1,2,3,13,2,26.7,0,Semi-Furnished,3.7,21340465.903702114
789,6,3,1,18,2,26.07,1,Unfurnished,4.9,13201059.803151302
889,6,1,3,27,1,27.18,1,Unfurnished,3.7,11798016.732540868
1570,2,1,3,17,3,22.15,0,Unfurnished,4.2,13571406.250315035
3685,5,2,3,1,2,28.12,0,Unfurnished,4.7,30293989.71456311
693,3,5,2,21,2,31.46,1,Unfurnished,4.2,10605308.86396484
1103,5,3,4,18,2,22.96,1,Semi-Furnished,4.9,14917223.198833218
731,6,3,3,17,2,26.84,1,Unfurnished,4.3,12580553.598418243
4517,3,3,1,13,1,8.24,1,Semi-Furnished,4.3,35674518.7862277
1565,1,4,1,2,1,29.98,0,Semi-Furnished,3.7,13868483.041917646
1560,3,5,4,34,3,33.05,1,Unfurnished,3.4,15827213.018533591
2397,2,3,3,4,0,2.11,0,Furnished,3.5,20593590.05160896
719,6,2,3,2,2,32.78,0,Unfurnished,3.8,11251738.19828368
1729,3,5,2,32,1,18.92,1,Semi-Furnished,4.2,17609984.333763268
4193,2,4,4,13,1,3.22,1,Semi-Furnished,4.1,33387992.079946455
1067,3,2,1,5,3,28.88,0,Furnished,3.9,12220542.435708974
445,3,5,2,0,1,9.17,0,Semi-Furnished,3.6,9532274.886765279
3526,6,3,1,31,2,24.98,0,Semi-Furnished,3.6,29840818.83552348
3638,1,4,2,5,3,15.15,0,Semi-Furnished,3.1,28214183.348667715
3901,1,2,1,20,2,18.32,1,Semi-Furnished,3.2,28849752.337903682
1468,5,1,2,18,2,10.64,0,Unfurnished,3.1,15008981.985406432
4912,3,3,3,2,0,12.65,1,Unfurnished,2.8,37097004.535246015
2844,1,4,3,21,0,13.86,1,Unfurnished,4.8,22816964.2392317
2115,5,2,2,15,0,11.68,1,Unfurnished,3.9,20166167.883141167
3363,3,3,3,8,3,33.71,0,Semi-Furnished,3.7,26954726.12585162
4628,6,5,1,9,1,20.8,0,Furnished,3.6,38773697.09412977
4663,6,3,4,1,2,17.13,0,Semi-Furnished,3.5,38266772.90442769
425,3,2,4,21,0,6.53,0,Semi-Furnished,2.8,6849910.142298613
1009,5,1,3,28,2,2.95,0,Furnished,4.6,13367673.972022206
2317,4,3,3,13,2,31.61,0,Unfurnished,4.9,20737789.928072892
1721,6,3,4,11,2,31.33,1,Semi-Furnished,4.7,19502279.926072136
1047,4,1,3,21,2,7.6,0,Semi-Furnished,4.6,12465297.803585993
455,5,4,2,6,0,9.73,0,Furnished,4.9,11082791.448322382
3472,3,3,2,10,1,11.51,1,Furnished,4.3,29170902.082396403
4164,1,2,2,34,1,26.21,0,Semi-Furnished,4.8,29527743.32054591
883,6,3,1,28,3,11.25,0,Semi-Furnished,4.6,13982631.885882758
3726,2,4,2,25,1,8.49,0,Furnished,2.6,28885637.699608743
1173,1,2,2,11,0,9.06,0,Unfurnished,3.4,10146126.275007628
1217,3,2,3,24,3,1.16,0,Unfurnished,3.1,12798259.294019463
4882,4,1,3,7,1,34.59,0,Semi-Furnished,3.6,35977267.802314036
2713,3,5,1,17,2,10.7,1,Furnished,3.0,24877730.529078152
636,1,5,3,1,1,2.38,1,Unfurnished,4.4,10074856.85248615
4008,3,3,2,4,3,15.9,0,Furnished,3.1,32058319.908770602
4019,4,2,1,34,2,11.33,1,Furnished,4.0,32602342.214063294
3664,5,5,2,17,1,4.13,1,Semi-Furnished,3.1,32321857.125140354
2677,5,2,3,26,2,12.76,0,Semi-Furnished,2.6,23234890.405149117
908,5,2,1,18,2,20.57,1,Furnished,2.7,12710298.453756087
1695,2,3,4,26,0,6.36,1,Unfurnished,4.5,15701233.064265417
4118,4,3,3,21,2,15.42,1,Furnished,3.5,33717407.562385626
433,1,5,2,12,2,23.03,1,Semi-Furnished,3.5,7951507.4765768275
2376,1,2,4,7,2,8.36,1,Furnished,4.2,20404127.298581082
2119,5,4,3,13,2,12.54,0,Unfurnished,4.4,21312669.297795054
472,2,4,2,11,3,2.4,0,Furnished,4.9,9850076.629487447
4064,3,1,3,11,0,10.27,0,Furnished,4.0,30923002.278110355
1548,4,5,4,32,1,20.85,0,Semi-Furnished,3.0,15984790.66986813
900,1,5,3,8,1,14.39,0,Furnished,2.7,10457700.569774698
1102,3,3,4,32,2,21.1,1,Unfurnished,3.3,12033780.741803963
4582,3,5,4,2,2,16.58,0,Unfurnished,4.7,36456388.91010872
1692,1,4,3,8,0,2.48,0,Semi-Furnished,4.4,15611024.018351167
697,3,3,4,13,2,17.41,1,Furnished,3.3,10727741.253074337
2805,2,4,1,30,3,30.2,1,Unfurnished,2.6,22512311.212781105
2187,6,5,2,7,3,5.19,0,Furnished,2.9,23901542.76647479
2424,3,4,2,10,3,13.89,0,Unfurnished,4.0,21854564.648846604
2723,6,2,2,7,2,17.68,1,Unfurnished,4.3,25643754.452319726
1072,3,5,2,1,0,28.18,0,Unfurnished,2.8,11855282.545895552
2508,4,1,2,14,3,1.54,1,Unfurnished,3.1,22426217.000591
1288,1,1,4,19,0,32.13,1,Unfurnished,5.0,10605534.426644094
2257,4,4,3,34,3,23.55,1,Unfurnished,2.9,20836047.51728812
4369,1,5,2,0,3,16.69,0,Furnished,3.5,34032839.06093706
4247,3,3,1,14,1,23.23,0,Unfurnished,4.8,32446611.113910824
927,5,1,2,11,1,18.59,1,Semi-Furnished,4.7,12743345.665047871
542,3,1,3,1,2,13.53,1,Unfurnished,2.7,8243862.279694518
3437,4,5,2,31,2,7.88,0,Furnished,3.3,29561989.74651076
3217,2,4,2,10,2,20.29,1,Unfurnished,3.3,26071578.41675927
1058,5,2,3,18,3,33.96,0,Unfurnished,4.1,12617187.180288132
2355,5,2,1,5,1,5.4,0,Furnished,3.6,22408618.506747432
916,2,4,2,0,1,11.8,1,Furnished,2.9,11945825.988748653
3788,2,2,3,22,3,12.78,1,Unfurnished,4.3,29469140.405047923
2478,3,2,2,32,2,32.36,1,Furnished,3.9,20961769.549124938
2950,6,1,1,2,0,13.81,0,Unfurnished,2.9,25045560.74797994
1409,4,1,4,11,0,19.64,1,Furnished,2.6,14239021.481809719
3312,4,1,2,30,1,4.66,0,Semi-Furnished,3.7,26415426.189705946
2652,6,3,2,25,2,22.68,0,Furnished,3.6,24746122.0241355
3969,5,5,2,30,0,10.54,0,Semi-Furnished,3.3,32800657.772455413
1198,5,3,4,1,1,33.54,0,Furnished,4.1,14574198.910260916
3647,3,4,1,22,0,15.24,0,Unfurnished,2.9,28106975.879122477
4839,5,2,3,34,0,28.3,0,Unfurnished,2.5,35471650.36070026
2298,6,3,2,6,2,25.53,0,Furnished,2.7,22458979.42384752
4343,6,5,2,24,0,5.22,0,Unfurnished,4.9,36679262.469197616
1866,6,3,2,13,0,20.56,0,Semi-Furnished,4.5,19444958.735174917
2086,3,5,2,5,0,18.94,0,Semi-Furnished,3.5,19342363.071218144
1756,6,2,2,33,1,24.01,0,Semi-Furnished,2.9,17245751.063846596
2736,4,1,1,31,0,1.56,0,Furnished,3.5,22731551.813650347
3801,5,1,2,15,2,12.07,1,Semi-Furnished,4.4,31758876.445278388
2235,2,3,1,14,2,33.76,1,Furnished,2.6,18968527.44158526
2228,6,1,3,15,2,8.19,0,Furnished,3.5,21778147.08802339
1741,6,1,4,15,2,7.98,1,Unfurnished,3.2,18504273.890945204
529,4,5,1,10,0,1.43,1,Furnished,4.7,12108462.51171976
4043,3,1,2,26,2,23.0,0,Unfurnished,3.8,29723575.94219355
3356,4,5,4,14,3,28.1,1,Furnished,4.8,30259395.754263047
3245,2,2,1,30,1,20.56,0,Furnished,4.7,24984864.060757685
1945,3,2,1,29,3,34.07,1,Unfurnished,3.4,16912187.509799127
2789,1,4,1,14,2,2.86,0,Semi-Furnished,3.7,22893715.658695426
3218,5,1,2,25,3,23.36,1,Unfurnished,2.6,26497177.47574132
4421,2,2,1,18,1,27.73,1,Furnished,3.1,32710364.52916516
2952,3,4,1,28,3,22.76,1,Furnished,3.6,25708656.29915259
3016,2,5,4,2,2,23.03,0,Semi-Furnished,4.9,25654433.33867132
1917,1,1,1,15,2,12.5,0,Semi-Furnished,4.7,15711685.048796808
711,5,3,4,28,1,32.1,1,Unfurnished,3.4,10501929.18417662
4788,4,5,1,2,2,20.44,0,Semi-Furnished,2.6,37963410.20585677
851,1,1,4,17,0,19.01,0,Furnished,2.5,7341646.169489037
4944,3,4,2,14,1,32.46,1,Furnished,2.8,37709050.68790909
4723,5,3,2,0,0,21.69,0,Unfurnished,4.2,37023904.2768005
2809,3,5,2,13,1,19.12,0,Furnished,3.5,24471014.15252871
2720,3,1,2,26,2,27.31,0,Semi-Furnished,4.0,21387816.81905977
2193,2,4,3,3,1,14.53,0,Unfurnished,3.2,18786895.654334288
2975,3,1,3,25,0,24.88,0,Unfurnished,3.1,21855790.248471737
3001,6,5,3,33,3,8.83,0,Furnished,3.0,28424193.473454732
2772,1,3,2,11,3,16.5,1,Semi-Furnished,2.7,22416437.159489628
3769,5,2,1,33,2,1.43,0,Semi-Furnished,3.8,31080091.095453367
4373,6,4,2,25,0,11.91,0,Unfurnished,4.5,35922807.95098153
2163,5,2,4,25,2,9.19,1,Unfurnished,3.7,20842025.226844426
653,1,4,2,3,2,11.84,0,Unfurnished,4.8,9018871.869725835
2653,1,4,3,6,2,31.73,0,Unfurnished,3.5,20634157.39306209
1240,3,1,4,0,2,25.16,0,Furnished,3.8,12779090.698216105
2704,1,4,1,31,0,14.82,1,Unfurnished,2.5,20700011.889531575
2815,6,5,3,1,3,21.87,0,Furnished,4.7,28189079.84478138
3523,4,3,4,14,1,12.59,1,Semi-Furnished,4.8,30016986.03056031
4142,6,1,3,33,3,16.61,1,Semi-Furnished,3.8,34199221.876632996
3223,3,3,3,28,2,30.8,1,Furnished,3.1,26150848.807330746
4061,6,5,4,31,2,26.47,0,Furnished,3.0,34364105.658910915
1820,4,1,4,21,2,23.31,0,Furnished,4.7,17246313.72223813
3004,1,3,2,11,2,26.6,1,Furnished,3.9,24041639.323858336
1197,2,2,4,25,0,21.86,0,Unfurnished,4.6,10715971.957017567
1700,6,5,2,6,2,21.26,0,Semi-Furnished,2.6,19363904.159251124
1474,4,3,3,14,0,17.46,1,Unfurnished,3.3,15257267.625753924
2060,6,3,2,11,2,24.05,0,Semi-Furnished,3.8,20939487.36260952
1422,2,2,1,22,0,26.17,1,Furnished,4.1,13277486.276530065
418,4,5,2,29,0,33.57,1,Unfurnished,4.2,8732887.493220383
4612,2,3,1,24,0,21.43,1,Semi-Furnished,3.1,33909263.16300736
3547,1,5,1,15,0,29.45,0,Furnished,4.0,27101244.771263964
4950,4,1,1,33,3,4.66,0,Furnished,3.0,37646827.242202565
1341,6,3,1,34,2,13.1,0,Semi-Furnished,4.6,16433047.481997043
2987,3,3,3,29,1,29.96,1,Semi-Furnished,2.9,23904507.686590273
1658,4,2,4,0,0,25.62,0,Furnished,2.6,15704378.77013238
471,1,5,1,16,3,1.5,0,Semi-Furnished,4.2,8831859.279139046
3819,1,3,1,25,1,27.02,0,Unfurnished,2.7,26795598.678845197
840,1,5,4,14,1,21.31,0,Semi-Furnished,2.6,9259148.037356174
3245,5,5,3,5,1,22.65,1,Furnished,3.4,29629885.135387473
1760,6,3,4,14,1,19.35,1,Furnished,3.0,19520664.595311996
2304,3,1,4,1,0,14.33,1,Semi-Furnished,4.7,20212767.91249506
1567,2,2,2,8,1,4.93,0,Semi-Furnished,3.3,14363185.812021127
4417,1,1,2,13,0,4.23,1,Semi-Furnished,4.2,32237568.65922491
1491,1,3,4,33,1,26.74,1,Semi-Furnished,3.2,12723096.741195606
1301,6,1,3,33,1,5.24,0,Furnished,3.3,15032599.464359447
1366,5,5,3,20,0,22.68,1,Unfurnished,3.8,16198674.01132238
3286,4,5,2,1,3,11.23,1,Furnished,3.1,30129940.944290984
4370,6,4,1,15,3,5.05,0,Unfurnished,3.3,36852871.6547618
1602,1,5,1,19,3,31.09,0,Furnished,3.0,14795396.11604758
1276,1,3,2,24,2,17.3,1,Unfurnished,3.8,12114165.539626215
2456,3,5,3,18,1,24.91,1,Semi-Furnished,3.4,22135894.306766093
1528,4,3,1,18,3,13.29,1,Unfurnished,4.3,16968477.154788107
4048,3,5,1,3,0,29.64,0,Furnished,4.7,32537773.70230598
4277,1,3,4,4,0,6.0,0,Unfurnished,3.3,31080579.954740953
2889,5,1,2,10,1,29.36,1,Unfurnished,3.6,24301135.025849536
548,5,1,3,21,0,28.44,0,Unfurnished,3.2,7687046.410808949
2049,2,3,1,21,2,34.19,0,Furnished,3.9,17383572.39819353
4396,5,1,2,33,3,26.98,1,Furnished,3.5,34858306.753165744
